sample,t_s,x_est,y_est,vx_est,vy_est,speed_px_s,azimuth_deg,nav_status,terrain,radar_raw,radar_filtered,baro_filtered,hyp_score,last_corr,last_rough,position_uncertainty_px,velocity_uncertainty_px_s,solution_confidence,lon_est,lat_est,v_east_m_s,v_north_m_s,speed_m_s,course_deg,x_true,y_true,lon_true,lat_true,err_px,err_m,x_raw,y_raw,final_fix_corr,final_fix_shift_px
22,2.2,425.50716289552724,297.32059814670345,1.267269560498731,0.06587161286048365,1.2689803813879426,92.97550889582271,DEAD_RECKONING_NO_GPS,365.74497063623085,1134.0,1134.2550293637692,1500.0,0.0,nan,0.0,10.252890994739,4.242770321382014,0.0,98.2211130896932,61.354216511625914,18.785884143435293,-2.0368966510080666,18.895988754692397,96.18823333082014,424.93,297.14,98.22095276666667,61.35426667777777,0.6047583803190407,10.217060846652466,425.50086109158474,297.3062856580932,,
23,2.3,425.63389020276827,297.32718669277875,1.2672765843214262,0.06589930864541647,1.2689888336976511,92.97674123303591,DEAD_RECKONING_NO_GPS,365.6174466380576,1134.4,1134.3825533619424,1500.0,0.0,nan,0.0,10.64058395366533,4.24277621375439,0.0,98.221148291723,61.354214681474225,18.785989362426918,-2.0377530662243784,18.896185696698797,96.19078057526201,425.06,297.15,98.22098887777778,61.3542639,0.6006205865030638,10.118965240447059,425.6599911412022,297.3202077334611,,
24,2.4,425.76061824636975,297.33377813248694,1.2672842877076607,0.06592948551867682,1.2689980941402041,92.97808383067911,DEAD_RECKONING_NO_GPS,365.4129982174293,1134.6,1134.5870017825707,1500.0,0.0,nan,0.0,11.030970174921157,4.242782106118583,0.0,98.22118349395733,61.35421285051875,18.786104655699997,-2.0386862022053065,18.896400968596517,96.1935557384972,425.2,297.15,98.22102776666667,61.3542639,0.5899722198062354,10.067756103407326,425.8191211908197,297.33412980882895,,
25,2.5,425.8873475097538,297.3403728425486,1.2673009799731774,0.0659647157143923,1.2690165946748908,92.9796331617672,DEAD_RECKONING_NO_GPS,365.3057761924251,1134.7,1134.6942238075749,1500.0,0.0,nan,0.0,11.423773593913708,4.242787998474593,0.0,98.22121869653049,61.354211018654844,18.786353199851643,-2.039775598146153,18.896765623787807,96.1967582488594,425.33,297.16,98.22106387777778,61.35426112222222,0.5858076552571105,9.968474976706219,425.9782512404372,297.3480518841968,,
26,2.6,426.01407930731926,297.3469714569273,1.2673349713361102,0.06600757185855258,1.2690527684513995,92.98148566190002,DEAD_RECKONING_NO_GPS,365.1682182264535,1134.8,1134.8317817735465,1500.0,0.0,nan,0.0,11.818753244314738,4.242793890822419,0.0,98.22125389980759,61.35420918570641,18.7868581849277,-2.0411008053594646,18.897410747460192,96.20058744861791,425.46,297.16,98.2210999888889,61.35426112222222,0.5847753453292325,10.044403750082383,426.1373812900547,297.3619739595647,,
27,2.7,426.1408153710586,297.35357474374314,1.2673863034502082,0.0660581644591636,1.269106663470371,92.98364611217056,DEAD_RECKONING_NO_GPS,364.99028403451985,1135.9,1135.0097159654802,1500.0,0.0,nan,0.0,12.21569807153894,4.242799783162063,0.0,98.22128910426974,61.35420735146007,18.787620228572777,-2.0426652409983586,18.898337364431292,96.20505320010466,425.6,297.17,98.22113887777778,61.35425834444444,0.5711225368636378,9.823199673896434,426.2965113396722,297.37589603493257,,
28,2.8,426.2675574371746,297.36018348218687,1.2674550188707547,0.06611660441481568,1.2691783287781155,92.98611928238051,DEAD_RECKONING_NO_GPS,365.0994153692436,1135.0,1134.9005846307564,1500.0,0.0,nan,0.0,12.614422598755768,4.242805675493522,0.0,98.22132431039923,61.35420551569939,18.788639961797802,-2.044472334293689,18.899546522066544,96.21016533825804,425.73,297.18,98.22117498888889,61.354255566666666,0.566951572459858,9.723357457154087,426.45564138928967,297.38981811030044,,
29,2.9,426.39430724617085,297.3667984625583,1.2675411610537473,0.06618300301386662,1.269267814471562,92.98890993021314,DEAD_RECKONING_NO_GPS,365.4781026205885,1134.4,1134.5218973794115,1500.0,0.0,nan,0.0,13.014763295004649,4.2428115678167995,0.0,98.22135951867949,61.35420367820484,18.789918028967943,-2.0465255265287867,18.901039290633424,96.21593366871616,425.86,297.18,98.2212111,61.354255566666666,0.5660193450093389,9.803027328065223,426.61477143890716,297.4037401856683,,
30,3.0,426.5210665429413,297.37342048630563,1.2676447743548058,0.06625747193350112,1.2693751717030175,92.99202280039646,DEAD_RECKONING_NO_GPS,365.6809651215176,1133.9,1134.3190348784824,1500.0,0.0,nan,0.0,13.416575522464749,4.242817460131893,0.0,98.22139472959526,61.3542018387538,18.791455087786385,-2.0488282710103736,18.90281676365679,96.22236796588675,426.0,297.19,98.2212499888889,61.354252788888886,0.5524069305950025,9.582944454145444,426.77390148852464,297.4176622610362,,
31,3.1,426.64783707686047,297.3800503660642,1.2677659040278089,0.0663401232386642,1.2695004526847435,92.99546262385672,DEAD_RECKONING_NO_GPS,365.5417906560697,1134.4,1134.4582093439303,1500.0,0.0,nan,0.0,13.81973096246813,4.242823352438804,0.0,98.22142994363247,61.35419999712053,18.793251809274203,-2.051384033035583,18.904880058275467,96.2294779709913,426.13,297.2,98.2212861,61.354250011111105,0.5482457227295626,9.482841734972927,426.93303153814213,297.43158433640406,,
32,3.2,426.77462060187304,297.3866889256952,1.2679045962232498,0.06643106938086513,1.2696437106933296,92.99923411686262,DEAD_RECKONING_NO_GPS,365.31735830871685,1135.0,1134.6826416912832,1500.0,0.0,nan,0.0,14.224115438226741,4.242829244737532,0.0,98.2214651612783,61.35419815307619,18.795308877745985,-2.054196289854974,18.907230315599662,96.23727339008553,426.26,297.2,98.22132221111112,61.354250011111105,0.547436862888684,9.56673821289482,427.0921615877596,297.44550641177193,,
33,3.3,426.9014188013835,297.3933370283448,1.268059393985335,0.06653098361106419,1.2698035275012867,93.00337078794507,DEAD_RECKONING_NO_GPS,365.3531449351649,1134.7,1134.646855064835,1500.0,0.0,nan,0.0,14.62962706718802,4.242835137028076,0.0,98.22150038300039,61.35419630638101,18.79760469560335,-2.0572858598843515,18.90984842354505,96.24582343639293,426.4,297.21,98.22136110000001,61.35424723333333,0.5338850815889018,9.348205300233593,427.2512916373771,297.4594284871398,,
34,3.4,427.02823321314526,297.3999956045035,1.268228841250791,0.06664053956400467,1.2699784861538819,93.00790613399647,DEAD_RECKONING_NO_GPS,365.63527325847554,1134.3,1134.3647267415245,1500.0,0.0,nan,0.0,15.036174688064794,4.242841029310438,0.0,98.22153560922588,61.354194456776526,18.800117678484902,-2.0606735734069446,18.912715307459642,96.25519728726431,426.53,297.22,98.22139721111111,61.35424445555555,0.5297497072407306,9.248151905631824,427.4104216869946,297.4733505625077,,
35,3.5,427.15506530455013,297.4066656240238,1.2684129868474079,0.06675985084240113,1.2701686434830857,93.01284482972108,DEAD_RECKONING_NO_GPS,365.7423608758279,1133.9,1134.257639124172,1500.0,0.0,nan,0.0,15.443676517429404,4.242846921584617,0.0,98.22157084036238,61.354192603993326,18.80284855041079,-2.0643629432711372,18.915832204035755,96.26540453590985,426.66,297.22,98.22143332222223,61.35424445555555,0.5290876212514075,9.336772414535952,427.5695517366121,297.48727263787555,,
36,3.6,427.28191654791704,297.41334806813734,1.2686118804903823,0.06688903142940023,1.2703740574519409,93.01819153237557,DEAD_RECKONING_NO_GPS,365.4375600689234,1134.5,1134.5624399310766,1500.0,0.0,nan,0.0,15.85205899875472,4.242852813850613,0.0,98.22160607681887,61.35419074775885,18.805798048558284,-2.06835749408912,18.919200378623646,96.27645473201841,426.79,297.23,98.22146943333334,61.35424167777777,0.5249746700596897,9.236809314295686,427.7286817862296,297.5011947132434,,
37,3.7,427.4087884205805,297.42004392949315,1.268825572779412,0.06702819568667595,1.2705947871591534,93.0239508809425,DEAD_RECKONING_NO_GPS,365.04503570185784,1135.0,1134.9549642981422,1500.0,0.0,nan,0.0,16.261255813282087,4.242858706108425,0.0,98.22164131900573,61.35418888779736,18.808966923218776,-2.072660762177991,18.922821125662267,96.28835737976294,426.93,297.23,98.22150832222222,61.35424167777777,0.5151262435744712,9.214603227826252,427.88781183584706,297.5151167886113,,
38,3.8,427.53568240497924,297.4267542121951,1.2690541151955599,0.06717745835236899,1.2708308928435246,93.03012749529103,DEAD_RECKONING_NO_GPS,365.04601585263913,1135.1,1134.9539841473609,1500.0,0.0,nan,0.0,16.671207027387084,4.2428645983580555,0.0,98.22167656733473,61.354187023829944,18.81235593775127,-2.077276295496032,18.92669576911076,96.30112193577406,427.06,297.24,98.22154443333334,61.3542389,0.5110292420003313,9.114395626646523,428.04694188546455,297.52903886397917,,
39,3.9,427.6625999887439,297.43347993183966,1.2692975600978873,0.06733693453886813,1.2710824358882242,93.03672597532665,DEAD_RECKONING_NO_GPS,365.32061561829914,1134.5,1134.6793843817009,1500.0,0.0,nan,0.0,17.081858355430786,4.242870490599502,0.0,98.2217118222191,61.354185155574484,18.815965868532558,-2.082207653574111,18.93082566288076,96.31475780708234,427.19,297.25,98.22158054444445,61.35423612222222,0.5069670943450285,9.015029474601297,428.20607193508204,297.54296093934704,,
40,4.0,427.7895426647848,297.4402221155531,1.2695559607198499,0.06750673973043081,1.2713494788248954,93.04375090012877,DEAD_RECKONING_NO_GPS,365.4164011285261,1134.6,1134.583598871474,1500.0,0.0,nan,0.0,17.49316052061492,4.242876382832767,0.0,98.22174708407356,61.35418328274567,18.819797504903796,-2.0874584074420994,18.935212191269045,96.32927434902751,427.33,297.25,98.22161943333334,61.35423612222222,0.49735692817435184,9.000294984455474,428.3652019846995,297.5568830147149,,
41,4.1,427.9165118672769,297.4469816847879,1.2698280891221798,0.06768464496490428,1.2716306803029376,93.05110440138043,DEAD_RECKONING_NO_GPS,365.3507063438933,1134.7,1134.6492936561067,1500.0,0.0,nan,0.0,17.905068699253867,4.242882275057849,0.0,98.22178235329648,61.35418140508756,18.823832644184378,-2.0929596326369846,18.93982986829896,96.34446921597765,427.46,297.26,98.22165554444445,61.35423334444444,0.4933206213110935,8.900925046176067,428.524332034317,297.5708050900828,,
42,4.2,428.04350890764465,297.45375933811846,1.2701127182321048,0.06786842164677037,1.2719246988999662,93.0586887177596,DEAD_RECKONING_NO_GPS,365.24208547219973,1134.7,1134.7579145278003,1500.0,0.0,nan,0.0,18.317542036255862,4.242888167274748,0.0,98.22181763025213,61.35417952240608,18.82805309649729,-2.0986424160329102,18.944653161113656,96.36014031454033,427.59,297.27,98.22169165555556,61.354230566666665,0.48932384333773016,8.80247943216364,428.6834620839345,297.58472716545066,,
43,4.3,428.17053503875036,297.46055566851885,1.2704099038823502,0.06805818636006067,1.2722315986537134,93.06650856853696,DEAD_RECKONING_NO_GPS,364.9995789319664,1135.2,1135.0004210680336,1500.0,0.0,nan,0.0,18.730543221567295,4.242894059483464,0.0,98.22185291528855,61.35417763453652,18.832459689637165,-2.104510362667209,18.94968342290663,96.37629732665755,427.73,297.27,98.22173054444445,61.354230566666665,0.4799818571273677,8.795865016249593,428.842592133552,297.59864924081853,,
44,4.4,428.29759151908263,297.4673712806393,1.270719702763373,0.06825405604969109,1.2725514446018555,93.07456866684822,DEAD_RECKONING_NO_GPS,364.84327454610593,1135.0,1135.156725453894,1500.0,0.0,nan,0.0,19.14403811895496,4.242899951683998,0.0,98.2218882087553,61.35417574131093,18.837053264116054,-2.110567088736559,18.954922028623677,96.39294991727957,427.86,297.28,98.22176665555556,61.354227788888885,0.47601925841447146,8.697615259109126,429.0017221831695,297.6125713161864,,
45,4.5,428.4246796128417,297.47420679084274,1.2710421724186824,0.06845614801844035,1.2728843027818069,93.08287371894988,DEAD_RECKONING_NO_GPS,365.00664924433977,1135.2,1134.9933507556602,1500.0,0.0,nan,0.0,19.55799543984507,4.24290584387635,0.0,98.22192351100357,61.3541738425581,18.841834673094013,-2.11681622150355,18.960370375175383,96.4101077326485,427.99,297.28,98.22180276666667,61.354227788888885,0.47609100330678633,8.808198167361548,429.16085223278697,297.6264933915543,,
46,4.6,428.55180059002464,297.48106282723984,1.2713773712399619,0.06866457992382868,1.2732302402303959,93.09142842346489,DEAD_RECKONING_NO_GPS,364.98033984801873,1135.0,1135.0196601519813,1500.0,0.0,nan,0.0,19.972386456054785,4.242911736060518,0.0,98.22195882238613,61.35417193810354,18.846804782306837,-2.123261399200169,18.96602988165202,96.42778039855773,428.13,297.29,98.22184165555556,61.354225011111104,0.46305587319243846,8.602453006472258,429.31998228240445,297.64041546692215,,
47,4.7,428.67895572650974,297.48794002972477,1.2717253584619919,0.06887946977489984,1.2735893249834316,93.1002374706199,DEAD_RECKONING_NO_GPS,364.73290083470533,1135.0,1135.2670991652947,1500.0,0.0,nan,0.0,20.38718474618309,4.242917628236504,0.0,98.22199414325736,61.35417002776952,18.851964469990847,-2.1299062709282914,18.97190198954066,96.44597751858714,428.26,297.3,98.22187776666667,61.35422223333333,0.4591790016412505,8.505581138999908,429.47911233202194,297.65433754229,,
48,4.8,428.80614630414067,297.49483905000994,1.272086194157374,0.06910093592889932,1.2739616260751507,93.10930554147285,DEAD_RECKONING_NO_GPS,365.70601336713344,1135.2,1134.2939866328666,1500.0,0.0,nan,0.0,20.80236597120627,4.242923520404307,0.0,98.22202947397338,61.354168111374996,18.857314626804687,-2.1367544965569643,18.977988162944417,96.46470867231466,428.39,297.3,98.22191387777778,61.35422223333333,0.4594997299876484,8.622902058095889,429.63824238163943,297.6682596176579,,
49,4.9,428.93337350738864,297.50176048888665,1.272457870802278,0.0693278416044692,1.2743450798697349,93.11858600244705,DEAD_RECKONING_NO_GPS,367.7843722627281,1131.5,1132.215627737272,1500.0,0.0,nan,0.0,21.217907675475466,4.242929412563928,0.0,98.22206481486317,61.354166188753084,18.86282549349574,-2.1437709242804197,18.98425503868569,96.48387744472097,428.53,297.31,98.22195276666667,61.35421945555555,0.446634382421548,8.421175295263277,429.7973724312569,297.68218169302577,,
50,5.0,429.0606383200137,297.50870483348496,1.2728383816995454,0.06955905036150498,1.2747376229698064,93.1280323366982,DEAD_RECKONING_NO_GPS,368.7893989773877,1131.5,1131.2106010226123,1500.0,0.0,nan,0.0,21.633789109862395,4.242935304715367,0.0,98.22210016620001,61.354164259768474,18.86846732303986,-2.150920412845204,18.99066922841365,96.50338768188197,428.66,297.32,98.22198887777779,61.35421667777778,0.44285503005382504,8.325942178296069,429.9565024808744,297.69610376839364,,
51,5.1,429.18794162856875,297.51567252008203,1.2732277894016226,0.06979468158092528,1.2751393262234232,93.13764939152537,DEAD_RECKONING_NO_GPS,368.60462808397483,1131.4,1131.3953719160252,1500.0,0.0,nan,0.0,22.049991074261246,4.242941196858623,0.0,98.22213552823017,61.35416232429997,18.874241042810954,-2.1582066537746116,18.997232190572568,96.523249329951,428.79,297.32,98.22202498888889,61.35421667777778,0.44344703726960516,8.4503818353108,430.1156325304919,297.7100258437615,,
52,5.2,429.3152843259026,297.52266399690996,1.273626157275798,0.07003485497760417,1.2755502614200862,93.1474420117122,DEAD_RECKONING_NO_GPS,368.5901603209022,1131.3,1131.4098396790978,1500.0,0.0,nan,0.0,22.466495777045445,4.242947088993697,0.0,98.22217090120165,61.35416038222308,18.880147592264553,-2.165633348918582,19.00394540372186,96.54347232596461,428.93,297.33,98.22206387777779,61.3542139,0.430770736577531,8.25308103326972,430.2747625801094,297.7239479191294,,
53,5.3,429.44266731124134,297.52967972418867,1.274033549498073,0.07027969059661293,1.275970501287947,93.15741503889853,DEAD_RECKONING_NO_GPS,368.59161721054534,1131.4,1131.4083827894547,1500.0,0.0,nan,0.0,22.8832867094087,4.242952981120588,0.0,98.22220628536424,61.35415843340994,18.88618792284702,-2.1732042103374862,19.010810366655107,96.56406659640174,429.06,297.34,98.2220999888889,61.35421112222222,0.42709796166801245,8.159699187432853,430.43389262972687,297.73786999449726,,
54,5.4,429.5700914902686,297.536720174159,1.2744500310468925,0.07052930880938835,1.276400119490967,93.16757331094277,DEAD_RECKONING_NO_GPS,368.0870717934856,1132.5,1131.9129282065144,1500.0,0.0,nan,0.0,23.300348532800985,4.2429588732392975,0.0,98.22224168096952,61.3541564777294,18.89236299790258,-2.1809229601836417,19.017828598522353,96.58504205571978,429.19,297.34,98.2221361,61.35421112222222,0.4279817378063826,8.291572615799517,430.59302267934436,297.75179206986513,,
55,5.5,429.69755777520584,297.5437858311149,1.2748756676967332,0.07078383030982496,1.2768391906260246,93.17792166127606,DEAD_RECKONING_NO_GPS,367.7137525905607,1131.8,1132.2862474094393,1500.0,0.0,nan,0.0,23.717666977909126,4.242964765349824,0.0,98.2222770882709,61.35415451504691,18.89867379257835,-2.1887933305804763,19.025001638956073,96.60640860486888,429.33,297.35,98.2221749888889,61.354208344444444,0.4155137379860824,8.099091607580016,430.75215272896185,297.765714145233,,
56,5.6,429.82506708489126,297.5508771914359,1.2753105260115518,0.07104337611029238,1.2772877902199682,93.18846491824809,DEAD_RECKONING_NO_GPS,368.0752911807581,1132.5,1131.924708819242,1500.0,0.0,nan,0.0,24.135228753836188,4.242970657452169,0.0,98.22231250752358,61.3541525452246,18.9051212937272,-2.1968190634993743,19.03233104820037,96.62817612978284,429.46,297.35,98.22221110000001,61.354208344444444,0.4166840799816921,8.238347628415358,430.91128277857933,297.7796362206009,,
57,5.7,429.9526203015436,297.557994654954,1.2757538070357584,0.07130589425076017,1.2777450084900084,93.19911277119382,DEAD_RECKONING_NO_GPS,368.60305543598315,1114.1,1131.3969445640168,1500.0,0.0,nan,0.0,24.5530214663084,4.242976549546332,0.0,98.22234793897266,61.3541505681514,18.911693657779388,-2.204936707776284,19.039797868963642,96.65015810493122,429.59,297.36,98.22224721111111,61.354205566666664,0.41315295773108046,8.147375682885473,431.0704128281968,297.79355829596875,,
58,5.8,430.08021822752494,297.56513841632056,1.2762047125897058,0.07156933308147245,1.2782099349769975,93.20977507523872,DEAD_RECKONING_NO_GPS,368.62325136473646,1131.4,1131.3767486352635,1500.0,0.0,nan,0.0,24.97103354388843,4.242982441632312,0.0,98.22238338284099,61.35414858377324,18.91837905263051,-2.2130828218415313,19.047383063175342,96.6721683970689,429.72,297.37,98.22228332222222,61.354202788888884,0.4096781333745854,8.057574146504967,431.2295428778143,297.8074803713366,,
59,5.9,430.20786162873264,297.5723085737019,1.2766633115650412,0.07183381454557036,1.2786826455412559,93.22045690419702,DEAD_RECKONING_NO_GPS,368.2532844374491,1131.7,1131.746715562551,1500.0,0.0,nan,0.0,25.389254171302497,4.242988333710111,0.0,98.22241883934132,61.354146592062854,18.925178499568794,-2.2212611764480257,19.055088098839537,96.69421746822309,429.86,297.37,98.22232221111112,61.354202788888884,0.4024133095932704,8.107201258437291,431.3886729274318,297.8214024467045,,
60,6.0,430.33555127799167,297.5795052374736,1.2771296736152868,0.07209946088807184,1.2791632169074594,93.2311633327792,DEAD_RECKONING_NO_GPS,367.88372605837117,1132.2,1132.1162739416288,1500.0,0.0,nan,0.0,25.80767322909993,4.242994225779726,0.0,98.22245430868834,61.354144592989584,18.932093031178926,-2.229475551683377,19.0629144617702,96.71631577930765,429.99,297.38,98.22235832222222,61.35420001111111,0.39900880378892395,8.018578986504819,431.5478029770493,297.83532452207237,,
61,6.1,430.46328795512983,297.5867285302506,1.2776038691486242,0.07236639465164144,1.2796517266578482,93.24189943606206,DEAD_RECKONING_NO_GPS,367.4704520260757,1132.5,1132.5295479739243,1500.0,0.0,nan,0.0,26.226281238959544,4.24300011784116,0.0,98.22248979109865,61.35414258651937,18.939123691235135,-2.23772973683909,19.070863655509626,96.73847378899006,430.12,297.39,98.22239443333333,61.35419723333333,0.3956623999722184,7.931140689160506,431.7069330266668,297.84924659744024,,
62,6.2,430.5910724470533,297.5939785869168,1.2780859693205573,0.0726347386723388,1.2801482532254096,93.25267028895263,DEAD_RECKONING_NO_GPS,367.21186784465476,1132.8,1132.7881321553452,1500.0,0.0,nan,0.0,26.645069314040104,4.243006009894413,0.0,98.22252528679086,61.35414057261474,18.94627153459246,-2.2460275302790986,19.07893720125102,96.76070195254346,430.26,297.39,98.22243332222223,61.35419723333333,0.38886530973906447,7.991910657130806,431.86606307628426,297.8631686728081,,
63,6.3,430.71890554782067,297.6012555546542,1.278576046026451,0.07290461607534404,1.2806528758870324,93.2634809656472,DEAD_RECKONING_NO_GPS,368.42885936503285,1132.3,1131.5711406349672,1500.0,0.0,nan,0.0,27.06402911384411,4.243011901939482,0.0,98.22256079598552,61.35413855123482,18.953537627076084,-2.2543727393075828,19.08713663776529,96.78301072068365,430.39,297.4,98.22246943333334,61.35419445555555,0.38559390252751236,7.905773807903739,432.02519312590175,297.877090748176,,
64,6.4,430.8467880587167,297.6085595929715,1.279074171893949,0.07317615027065882,1.2811656747566356,93.27433653908406,DEAD_RECKONING_NO_GPS,370.80425137972,1127.9,1129.19574862028,1500.0,0.0,nan,0.0,27.483152803126533,4.243017793976371,0.0,98.2225963189052,61.35413652233528,18.96092304536907,-2.262769180036039,19.095463521332203,96.80541053839181,430.52,297.4,98.22250554444445,61.35419445555555,0.3876693683285975,8.06587296853142,432.18432317551924,297.89101282354386,,
65,6.5,430.9747207044224,297.6158908187642,1.2795787422206546,0.07344836558303558,1.2816849924805283,93.28519731455026,DEAD_RECKONING_NO_GPS,371.9648146943632,1128.5,1128.0351853056368,1500.0,0.0,nan,0.0,27.902433014434454,4.243023686005077,0.0,98.22263185575123,61.35413448588368,18.968404001500673,-2.2711866824176443,19.103890685159868,96.82781948028321,430.66,297.41,98.22254443333334,61.35419167777778,0.37608529756360737,7.893006678632383,432.3434532251367,297.90493489891173,,
66,6.6,431.10270404918447,297.62324925137403,1.280088153020912,0.07372028661337134,1.2822091717667783,93.29602372760678,DEAD_RECKONING_NO_GPS,372.0013494082425,1128.2,1127.9986505917575,1500.0,0.0,nan,0.0,28.321862813911125,4.243029578025601,0.0,98.22266740668033,61.35413244187462,18.975956718102637,-2.2795950849445825,19.11239093150326,96.85015591320877,430.79,297.42,98.22258054444445,61.3541889,0.37295318816233186,7.809487418518831,432.5025832747542,297.9188569742796,,
67,6.7,431.23073858078914,297.6306348675847,1.2806024790724808,0.07399203760008638,1.2827382940548693,93.30682104509884,DEAD_RECKONING_NO_GPS,372.5337748474665,1127.3,1127.4662251525335,1500.0,0.0,nan,0.0,28.741435670039206,4.243035470037944,0.0,98.222702971828,61.35413039031456,18.98358230369206,-2.2879982293448933,19.120965796176083,96.87243071271001,430.92,297.42,98.22261665555556,61.3541889,0.37540047020916417,7.977573359566692,432.6617133243717,297.9327790496475,,
68,6.8,431.35882479453545,297.6380476566172,1.281121795853918,0.07426374304901377,1.283272441589711,93.3175945332543,DEAD_RECKONING_NO_GPS,373.15742529187264,1126.9,1126.8425747081274,1500.0,0.0,nan,0.0,29.161145425034356,4.243041362042104,0.0,98.22273855133182,61.35412833120649,18.991281877177126,-2.2963999656156147,19.129616832034973,96.89465474997905,431.06,297.43,98.22265554444445,61.35418612222222,0.3641154834019673,7.810893648734154,432.8208433739892,297.94670112501535,,
69,6.9,431.486963193305,297.6454876201561,1.2816461795364886,0.07453552772903131,1.283811697412951,93.32834945729206,DEAD_RECKONING_NO_GPS,373.02169449054395,1126.8,1126.978305509456,1500.0,0.0,nan,0.0,29.580986268632124,4.243047254038083,0.0,98.22277414533148,61.354126264549954,18.999056567737167,-2.3048041518877125,19.13834560881989,96.91683889104542,431.19,297.44,98.22269165555556,61.35418334444444,0.36112643245170595,7.730074768743998,432.9799734236067,297.9606232003832,,
70,7.0,431.6151542876306,297.6529547723759,1.282175706975998,0.07480751666769138,1.2843561453543122,93.33909108102523,DEAD_RECKONING_NO_GPS,372.49308558083135,1127.6,1127.5069144191687,1500.0,0.0,nan,0.0,30.00095271403897,4.24305314602588,0.0,98.22280975396879,61.354124190341004,19.00690751470164,-2.3132146542909453,19.14715371299996,96.93899399594875,431.32,297.44,98.22272776666667,61.35418334444444,0.3639584984368546,7.906095975858407,433.13910347322417,297.9745452757511,,
71,7.1,431.74339859576463,297.66044913996666,1.2827104557045454,0.07507983514684712,1.2849058700229525,93.34982466645897,DEAD_RECKONING_NO_GPS,372.1695295564218,1127.8,1127.8304704435782,1500.0,0.0,nan,0.0,30.421039575842936,4.243059038005495,0.0,98.22284537738771,61.35412210857223,19.01483586742786,-2.3216353468186166,19.156042747624536,96.9611309178984,431.46,297.45,98.22276665555556,61.35418056666666,0.35299235769926746,7.745796871746236,433.29823352284166,297.98846735111897,,
72,7.2,431.87169664374596,297.6679707621589,1.283250503922197,0.0753526086982715,1.285460956798847,93.3605554733835,DEAD_RECKONING_NO_GPS,372.0782008893216,1128.3,1127.9217991106784,1500.0,0.0,nan,0.0,30.84124194970109,4.243064929976929,0.0,98.22288101573437,61.35412001923273,19.022842785177605,-2.3300701111921063,19.16501433217973,96.98326050241815,431.59,297.46,98.22280276666667,61.35417778888888,0.35014973512873476,7.667754547289984,433.45736357245914,298.00238942648684,,
73,7.3,432.0000488901865,297.6755196390397,1.2837944248882467,0.07562492891684086,1.2860199280134896,93.37124670762262,DEAD_RECKONING_NO_GPS,372.0348840855627,1127.9,1127.9651159144373,1500.0,0.0,nan,0.0,31.26155519364004,4.243070821940181,0.0,98.22291666913617,61.35411792232249,19.030907118036474,-2.3384908575063124,19.174044049860008,97.00530687383889,431.72,297.46,98.22283887777779,61.35417778888888,0.35337812001663876,7.851615066512812,433.61649362207663,298.0163115018547,,
74,7.4,432.1284556510566,297.68309567986745,1.2843407925130614,0.0758958876385668,1.2865813060485236,93.38186169757273,DEAD_RECKONING_NO_GPS,371.98416519513466,1128.0,1128.0158348048653,1500.0,0.0,nan,0.0,31.681974910822756,4.243076713895251,0.0,98.22295233768085,61.3541158178667,19.039007725720637,-2.346869503312571,19.18310745540536,97.02719443127631,431.86,297.47,98.22287776666667,61.35417501111111,0.34275093779939625,7.697861112343112,433.7756236716941,298.0302335772226,,
75,7.5,432.25691717502974,297.6906987548053,1.2848896869498656,0.07616561111863243,1.287145177494442,93.39240588294922,DEAD_RECKONING_NO_GPS,371.8714681301112,1128.4,1128.1285318698888,1500.0,0.0,nan,0.0,32.102496933649924,4.24308260584214,0.0,98.22298802143752,61.35411370590144,19.04714579640903,-2.3552099527017116,19.19220615017897,97.04893441951577,431.99,297.47,98.22291387777778,61.35417501111111,0.3463419101097107,7.888582057606933,433.9347537213116,298.04415565259046,,
76,7.6,432.3854337188265,297.69832874665343,1.2854411889858215,0.07643422584458663,1.287711629683348,93.40288470056794,DEAD_RECKONING_NO_GPS,371.75888937819946,1128.1,1128.2411106218005,1500.0,0.0,nan,0.0,32.523117309077286,4.243088497780847,0.0,98.22302372047746,61.35411158645926,19.05532252768055,-2.3635161169498287,19.201341751789414,97.0705380741075,432.12,297.48,98.2229499888889,61.35417223333333,0.34368954116370143,7.814171808898338,434.0938837709291,298.05807772795833,,
77,7.7,432.51400554727746,297.70598555087224,1.2859953800334007,0.0767018585319836,1.2882807506787917,93.41330358409147,DEAD_RECKONING_NO_GPS,371.8301885680851,1128.3,1128.169811431915,1500.0,0.0,nan,0.0,32.94383228504241,4.243094389711373,0.0,98.22305943487424,61.3541094595692,19.06353912638614,-2.371791914383448,19.2105158938637,97.09201662087122,432.26,297.49,98.22298887777778,61.35416945555555,0.3334195198744523,7.667053312931204,434.2530138205466,298.0719998033262,,
78,7.8,432.6426329333852,297.71366907560486,1.2865523421217142,0.07696863612003399,1.2888526292656761,93.42366796377075,DEAD_RECKONING_NO_GPS,372.2587599551646,1127.8,1127.7412400448354,1500.0,0.0,nan,0.0,33.364638297904605,4.243100281633717,0.0,98.22309516470372,61.35410732525677,19.07179680852025,-2.380041270245051,19.21973022582661,97.11338127538721,432.39,297.49,98.2230249888889,61.35416945555555,0.3374185152192118,7.865174604211685,434.4121438701641,298.0859218786941,,
