sample,t_s,x_est,y_est,vx_est,vy_est,speed_px_s,azimuth_deg,nav_status,terrain,radar_raw,radar_filtered,baro_filtered,hyp_score,last_corr,last_rough,position_uncertainty_px,velocity_uncertainty_px_s,solution_confidence,lon_est,lat_est,v_east_m_s,v_north_m_s,speed_m_s,course_deg,x_true,y_true,lon_true,lat_true,err_px,err_m
1215,121.5,583.4595359636196,304.12583052924975,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,417.40542304834753,1082.3,1082.5945769516525,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.732568765584756,0.15660191707065155,0.031942552990383476,98.26498874887879,61.35232616929743,19.630026546294815,-1.280373333522917,19.67173856275636,93.7318452007919,583.82,304.69,98.26508887777779,61.352169455555554,0.6694934751364616,18.24547853498806
1216,121.6,583.5919493892277,304.12997115447496,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,416.34897599136434,1084.0,1083.6510240086357,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.743615420754783,0.15676147623125786,0.031942552990383476,98.2650255303859,61.352325019123754,19.630027267622143,-1.280373333522917,19.671739282554185,93.73184506404857,583.95,304.69,98.2651249888889,61.352169455555554,0.6647048575830952,18.112577234720742
1217,121.7,583.7243628148358,304.13411177970016,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,415.44501150191013,1084.3,1084.5549884980899,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.754683573761025,0.15692087315014286,0.031942552990383476,98.26506231189302,61.35232386895008,19.63002798894946,-1.280373333522917,19.671740002352,93.73184492730525,584.08,304.7,98.2651611,61.352166677777774,0.6683616426349277,18.275530522470596
1218,121.8,583.8567762404439,304.13825240492537,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.9618213976771,1085.2,1085.038178602323,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.765773187518426,0.1570801083212105,0.031942552990383476,98.26509909340012,61.352322718776406,19.630028710276772,-1.280373333522917,19.671740722149806,93.73184479056198,584.22,304.71,98.2651999888889,61.352163899999994,0.6773675604719389,18.481541401613594
1219,121.9,583.989189666052,304.1423930301506,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.7091017180626,1085.2,1085.2908982819374,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.776884224987239,0.15723918223586394,0.031942552990383476,98.26513587490724,61.35232156860273,19.630029431604072,-1.280373333522917,19.6717414419476,93.73184465381865,584.35,304.71,98.26523610000001,61.352163899999994,0.6725784484395342,18.348634974070308
1220,122.0,584.1216030916601,304.1465336553758,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.5490216118658,1085.5,1085.4509783881342,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.788016649173969,0.15739809538302307,0.031942552990383476,98.26517265641435,61.35232041842906,19.630030152931372,-1.280373333522917,19.671742161745396,93.73184451707539,584.48,304.72,98.26527221111111,61.35216112222222,0.6762484693693126,18.511724786259435
1221,122.1,584.2540165172682,304.150674280601,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.3541174297502,1085.6,1085.6458825702498,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.799170423132286,0.15755684824914223,0.031942552990383476,98.26520943792147,61.352319268255386,19.630030874258658,-1.280373333522917,19.671742881543178,93.73184438033212,584.62,304.72,98.2653111,61.35216112222222,0.6768128872899623,18.421921929815365
1222,122.2,584.3864299428762,304.1548149058262,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.1488422066184,1085.9,1085.8511577933816,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.810345509963941,0.1577154413182274,0.031942552990383476,98.26524621942858,61.35231811808171,19.630031595585933,-1.280373333522917,19.67174360134095,93.73184424358885,584.75,304.73,98.26534721111112,61.35215834444444,0.6804565224881962,18.584739116773793
1223,122.3,584.5188433684843,304.1589555310514,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.04922237638993,1086.3,1085.95077762361,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.8215418728196555,0.1578738750718536,0.031942552990383476,98.2652830009357,61.35231696790804,19.630032316913205,-1.280373333522917,19.671744321138718,93.73184410684564,584.88,304.74,98.26538332222222,61.35215556666666,0.6841394502464518,18.747961610377654
1224,122.4,584.6512567940924,304.1630961562766,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.0721803213971,1085.7,1085.9278196786029,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.8327594748999925,0.15803214998918175,0.031942552990383476,98.2653197824428,61.352315817734365,19.63003303824047,-1.280373333522917,19.67174504093648,93.73184397010243,585.02,304.74,98.26542221111112,61.35215556666666,0.6846821136891389,18.657934348765547
1225,122.5,584.7836702197005,304.1672367815018,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.1813159875328,1086.0,1085.8186840124672,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.843998279456223,0.15819026654697577,0.031942552990383476,98.26535656394992,61.35231466756069,19.630033759567723,-1.280373333522917,19.67174576073423,93.73184383335922,585.15,304.75,98.26545832222223,61.35215278888889,0.6883389257979142,18.82088791654333
1226,122.6,584.9160836453086,304.171377406727,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.461993878208,1079.2,1085.538006121792,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.855258249791169,0.15834822521961917,0.031942552990383476,98.26539334545704,61.35231351738702,19.630034480894967,-1.280373333522917,19.67174648053197,93.73184369661595,585.28,304.76,98.26549443333334,61.35215001111111,0.692034443162521,18.984239406061366
1227,122.7,585.0484970709167,304.1755180319522,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.86397071370857,1085.7,1085.1360292862914,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.86653934926004,0.15850602647913184,0.031942552990383476,98.26543012696415,61.352312367213344,19.630035202222217,-1.280373333522917,19.671747200329715,93.7318435598728,585.42,304.76,98.26553332222223,61.35215001111111,0.6925558441674163,18.893993544070383
1228,122.8,585.1809104965248,304.1796586571774,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,415.0536603794144,1085.0,1084.9463396205856,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.877841541271241,0.15866367079518626,0.031942552990383476,98.26546690847127,61.35231121703967,19.630035923549443,-1.280373333522917,19.671747920127437,93.73184342312959,585.55,304.77,98.26556943333334,61.35214723333333,0.6962255113259554,19.057079713331277
1229,122.9,585.3133239221329,304.1837992824026,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.9905739633018,1084.6,1085.0094260366982,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.889164789287183,0.15882115863512405,0.031942552990383476,98.26550368997837,61.352310066865996,19.630036644876668,-1.280373333522917,19.671748639925163,93.73184328638638,585.68,304.77,98.26560554444445,61.35214723333333,0.6914351939203208,18.924160866329068
1230,123.0,585.445737347741,304.1879399076278,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.91862039475564,1085.1,1085.0813796052444,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.900509056825066,0.15897849046397203,0.031942552990383476,98.2655404714855,61.35230891669232,19.630037366203883,-1.280373333522917,19.671749359722874,93.73184314964328,585.82,304.78,98.26564443333334,61.35214445555555,0.7004339268308666,19.13009778419089
1231,123.1,585.5781507733491,304.192080532853,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.8640976294462,1085.5,1085.1359023705538,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.911874307457653,0.15913566674445817,0.031942552990383476,98.2655772529926,61.35230776651865,19.630038087531087,-1.280373333522917,19.671750079520574,93.73184301290007,585.95,304.79,98.26568054444445,61.35214167777777,0.7041161385412683,19.293312928085783
1232,123.2,585.7105641989572,304.19622115807823,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.7458670547883,1085.1,1085.2541329452117,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.923260504814032,0.15929268793702756,0.031942552990383476,98.26561403449972,61.352306616344976,19.630038808858284,-1.280373333522917,19.671750799318268,93.73184287615697,586.08,304.79,98.26571665555556,61.35214167777777,0.6993254780187603,19.160390568797357
1233,123.3,585.8429776245653,304.20036178330344,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.62677142813664,1085.3,1085.3732285718634,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.934667612580361,0.1594495544998582,0.031942552990383476,98.26565081600683,61.3523054661713,19.630039530185485,-1.280373333522917,19.67175151911597,93.73184273941382,586.21,304.8,98.26575276666667,61.3521389,0.7030443904852895,19.323980661744617
1234,123.4,585.9753910501734,304.20450240852864,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.39215837077563,1085.8,1085.6078416292244,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.946095594500593,0.1596062668888764,0.031942552990383476,98.26568759751395,61.35230431599763,19.630040251512668,-1.280373333522917,19.671752238913648,93.73184260267072,586.35,304.81,98.26579165555556,61.35213612222222,0.7120106730715896,19.529586057880206
1235,123.5,586.1078044757814,304.20864303375384,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,413.5330477596208,1086.1,1086.4669522403792,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.957544414377208,0.15976282555777252,0.031942552990383476,98.26572437902105,61.352303165823955,19.630040972839844,-1.280373333522917,19.67175295871132,93.73184246592757,586.48,304.81,98.26582776666667,61.35213612222222,0.7072197035583198,19.396660545356344
1236,123.6,586.2402179013895,304.21278365897905,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.2611049806044,1088.1,1087.7388950193956,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.969014036071901,0.15991923095801597,0.031942552990383476,98.26576116052817,61.35230201565028,19.63004169416701,-1.280373333522917,19.671753678508985,93.73184232918453,586.61,304.82,98.26586387777779,61.35213334444444,0.7109504098427879,19.56037038322092
1237,123.7,586.3726313269976,304.21692428420425,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,411.7060746099098,1088.3,1088.2939253900902,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.980504423506287,0.16007548353887066,0.031942552990383476,98.26579794203528,61.35230086547661,19.630042415494167,-1.280373333522917,19.67175439830664,93.73184219244143,586.75,304.83,98.26590276666667,61.352130566666666,0.7199089863739816,19.76589767140758
1238,123.8,586.5050447526057,304.22106490942946,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.04905380979085,1087.3,1087.9509461902092,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,5.992015540662571,0.16023158374740998,0.031942552990383476,98.2658347235424,61.352299715302934,19.63004313682132,-1.280373333522917,19.671755118104294,93.7318420556984,586.88,304.83,98.26593887777778,61.352130566666666,0.7151177400097356,19.632969342064538
1239,123.9,586.6374581782138,304.22520553465466,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.3908749009229,1088.1,1087.6091250990771,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.003547351584218,0.16038753202853162,0.031942552990383476,98.2658715050495,61.35229856512926,19.630043858148465,-1.280373333522917,19.671755837901934,93.7318419189553,587.01,304.84,98.2659749888889,61.352127788888886,0.7188599610487345,19.796795744578613
1240,124.0,586.7698716038219,304.22934615987987,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.39891251330437,1087.4,1087.6010874866956,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.015099820376599,0.16054332882497255,0.031942552990383476,98.26590828655662,61.352297414955586,19.630044579475605,-1.280373333522917,19.671756557699574,93.73184178221226,587.15,304.84,98.26601387777778,61.352127788888886,0.7193022383076133,19.705742653293594
1241,124.1,586.90228502943,304.2334867851051,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.3789298209822,1087.8,1087.6210701790178,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.026672911207634,0.1606989745773235,0.031942552990383476,98.26594506806373,61.35229626478191,19.630045300802735,-1.280373333522917,19.671757277497203,93.73184164546922,587.28,304.85,98.2660499888889,61.352125011111106,0.7230194624854716,19.869315573914548
1242,124.2,587.0346984550381,304.2376274103303,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.51277887409174,1087.5,1087.4872211259083,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.038266588308422,0.1608544697240436,0.031942552990383476,98.26598184957085,61.35229511460824,19.630046022129854,-1.280373333522917,19.67175799729482,93.73184150872618,587.41,304.86,98.26608610000001,61.35212223333333,0.7267729287906801,20.033255484063904
1243,124.3,587.1671118806462,304.2417680355555,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.9873709251683,1087.1,1087.0126290748317,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.049880815973845,0.16100981470147485,0.031942552990383476,98.26601863107797,61.352293964434566,19.630046743456965,-1.280373333522917,19.67175871709243,93.73184137198314,587.55,304.86,98.26612498888889,61.35212223333333,0.7271960353324333,19.942008265922546
1244,124.4,587.2995253062543,304.2459086607807,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,413.7312130997707,1085.9,1086.2687869002293,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.061515558563179,0.16116500994385619,0.031942552990383476,98.26605541258508,61.35229281426089,19.63004746478407,-1.280373333522917,19.671759436890035,93.73184123524015,587.68,304.87,98.2661611,61.35211945555555,0.7309247514412298,20.10569792080374
1245,124.5,587.4319387318624,304.2500492860059,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,414.0847380644543,1086.2,1085.9152619355457,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.0731707805006785,0.16132005588333792,0.031942552990383476,98.2660921940922,61.35229166408722,19.630048186111164,-1.280373333522917,19.671760156687625,93.73184109849717,587.81,304.88,98.26619721111112,61.35211667777777,0.7346892026751667,20.269748398615434
1246,124.6,587.5643521574705,304.2541899112311,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,413.7975068556934,1085.6,1086.2024931443066,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.084846446276155,0.16147495294999553,0.031942552990383476,98.2661289755993,61.352290513913545,19.630048907438255,-1.280373333522917,19.671760876485216,93.73184096175419,587.95,304.88,98.2662361,61.35211667777777,0.7350935489124216,20.17831175197857
1247,124.7,587.6967655830786,304.2583305364563,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,413.3778867531769,1086.7,1086.6221132468231,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.096542520445543,0.16162970157184375,0.031942552990383476,98.26616575710642,61.35228936373987,19.63004962876534,-1.280373333522917,19.671761596282803,93.7318408250112,588.08,304.89,98.26627221111112,61.3521139,0.7388334923964386,20.34211512379788
1248,124.8,587.8291790086867,304.2624711616815,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,413.02063182261577,1087.7,1086.9793681773842,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.108258967631451,0.1617843021748503,0.031942552990383476,98.26620253861353,61.3522882135662,19.630050350092414,-1.280373333522917,19.671762316080375,93.73184068826828,588.21,304.9,98.26630832222223,61.35211112222222,0.7426086769709953,20.506273340510482
1249,124.9,587.9615924342947,304.2666117869067,1.3241342560808687,0.04140625225190893,1.3247814936254145,91.79108022086257,LOCKED,412.80700884995304,1086.9,1087.192991150047,1500.0,14.339357642798165,0.5643741488456726,1.327699019796407,6.119995752523705,0.16193875518294956,0.031942552990383476,98.26623932012065,61.352287063392524,19.630051071419476,-1.280373333522917,19.671763035877937,93.73184055152535,588.35,304.9,98.26634721111111,61.35211112222222,0.7429946605343711,20.41465179635675
1250,125.0,588.094003651876,304.2707523256505,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,413.46024395767495,1087.1,1086.539756042325,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.523991974136679,0.1538352793139564,0.6667151980929904,98.26627610101441,61.35228591324287,19.630051164552537,-1.2803732822033465,19.671763125473287,93.73184038471402,588.48,304.91,98.26638332222223,61.35210834444444,0.7467467910385075,20.57857765268576
1251,125.1,588.2264170732468,304.2748929507097,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.7283037711036,1084.9,1085.2716962288964,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.534604110279813,0.1539977050530396,0.6667151980929904,98.26631288252035,61.35228476306924,19.63005188587954,-1.2803732822033465,19.67176384527079,93.73184024797115,588.61,304.91,98.26641943333334,61.35210834444444,0.7419547329553092,20.445641116632576
1252,125.2,588.3588304946176,304.27903357576895,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,415.1997195414924,1084.6,1084.8002804585076,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.545238704563508,0.15415995965750312,0.6667151980929904,98.2663496640263,61.35228361289562,19.630052607206526,-1.2803732822033465,19.671764565068276,93.73184011122822,588.75,304.92,98.26645832222222,61.352105566666665,0.750900485372529,20.651038947636266
1253,125.3,588.4912439159883,304.28317420082817,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.8866377409777,1085.3,1085.1133622590223,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.555895718020218,0.15432204366714106,0.6667151980929904,98.26638644553222,61.35228246272199,19.63005332853351,-1.2803732822033465,19.67176528486576,93.7318399744853,588.88,304.93,98.26649443333334,61.352102788888885,0.7546621146780702,20.815061047336
1254,125.4,588.6236573373591,304.2873148258874,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.6462179205064,1085.2,1085.3537820794936,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.566575111709608,0.15448395761891587,0.6667151980929904,98.26642322703816,61.352281312548364,19.63005404986048,-1.2803732822033465,19.67176600466323,93.73183983774243,589.01,304.93,98.26653054444445,61.352102788888885,0.7498699127186209,20.682123067033743
1255,125.5,588.7560707587298,304.2914554509466,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.42254066814144,1086.3,1085.5774593318586,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.577276846719868,0.15464570204697897,0.6667151980929904,98.2664600085441,61.35228016237473,19.63005477118745,-1.2803732822033465,19.671766724460703,93.73183970099956,589.14,304.94,98.26656665555556,61.352100011111105,0.7536655056516328,20.846485331949545
1256,125.6,588.8884841801006,304.29559607600584,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.18046858853745,1085.5,1085.8195314114625,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.588000884168991,0.15480727748269135,0.6667151980929904,98.26649679005003,61.35227901220111,19.630055492514405,-1.2803732822033465,19.67176744425816,93.73183956425675,589.28,304.95,98.26660554444445,61.35209723333333,0.7625805747397649,21.051575854918397
1257,125.7,589.0208976014713,304.29973670106506,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.1089366028855,1086.0,1085.8910633971145,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.598747185206041,0.15496868445464393,0.6667151980929904,98.26653357155597,61.35227786202748,19.63005621384136,-1.2803732822033465,19.671768164055614,93.73183942751388,589.41,304.95,98.26664165555556,61.35209723333333,0.7577882517448163,20.918636662615288
1258,125.8,589.1533110228421,304.3038773261243,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.1217294381106,1085.7,1085.8782705618894,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.609515711012399,0.15512992348867768,0.6667151980929904,98.26657035306191,61.352276711853854,19.630056935168298,-1.2803732822033465,19.67176888385305,93.73183929077106,589.54,304.96,98.26667776666667,61.35209445555555,0.7615939392019806,21.083099470884303
1259,125.9,589.2857244442129,304.3080179511835,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.2752956847876,1086.0,1085.7247043152124,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.62030642280299,0.15529099510790378,0.6667151980929904,98.26660713456785,61.35227556168022,19.630057656495232,-1.2803732822033465,19.67176960365049,93.7318391540282,589.68,304.96,98.26671665555556,61.35209445555555,0.7619276907096572,20.99095475902579
1260,126.0,589.4181378655836,304.3121585762427,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.5683207824959,1085.4,1085.431679217504,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.631119281827493,0.15545189983272317,0.6667151980929904,98.26664391607378,61.3522744115066,19.630058377822152,-1.2803732822033465,19.67177032344791,93.73183901728544,589.81,304.97,98.26675276666667,61.35209167777777,0.7657096520224607,21.15518084207383
1261,126.1,589.5505512869544,304.31629920130194,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.748910138836,1085.3,1085.251089861164,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.641954249371529,0.15561263818084636,0.6667151980929904,98.26668069757972,61.35227326133297,19.630059099149076,-1.2803732822033465,19.671771043245332,93.73183888054263,589.94,304.98,98.26678887777778,61.3520889,0.7695252109485418,21.31974172633721
1262,126.2,589.6829647083251,304.32043982636117,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.7265541786044,1085.2,1085.2734458213956,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.652811286757834,0.15577321066731276,0.6667151980929904,98.26671747908566,61.352272111159344,19.630059820475985,-1.2803732822033465,19.671771763042745,93.73183874379981,590.08,304.98,98.26682776666667,61.3520889,0.7698419613699253,21.227427596708274
1263,126.3,589.8153781296959,304.3245804514204,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.8338492209846,1084.7,1085.1661507790154,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.663690355347412,0.15593361780451,0.6667151980929904,98.26675426059158,61.35227096098571,19.63006054180289,-1.2803732822033465,19.67177248284015,93.73183860705706,590.21,304.99,98.26686387777778,61.35208612222222,0.7736340195171431,21.391754590909585
1264,126.4,589.9477915510666,304.3287210764796,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,414.9638036786773,1085.3,1085.0361963213227,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.674591416540672,0.156093860102193,0.6667151980929904,98.26679104209752,61.35226981081209,19.630061263129782,-1.2803732822033465,19.671773202637546,93.7318384703143,590.34,305.0,98.2668999888889,61.35208334444444,0.7774592340293013,21.55641117239742
1265,126.5,590.0802049724374,304.33286170153883,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,413.7402162672822,1085.6,1086.2597837327178,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.685514431778541,0.15625393806750282,0.6667151980929904,98.26682782360346,61.35226866063846,19.630061984456674,-1.2803732822033465,19.671773922434937,93.73183833357155,590.48,305.0,98.26693887777779,61.35208334444444,0.7777593286727311,21.463931476645893
1266,126.6,590.2126183938082,304.33700232659805,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,411.2004778454145,1089.4,1088.7995221545855,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.69645936254357,0.15641385220498538,0.6667151980929904,98.26686460510939,61.35226751046483,19.630062705783555,-1.2803732822033465,19.67177464223232,93.73183819682879,590.61,305.01,98.26697498888889,61.352080566666665,0.7815612639736189,21.62835693888917
1267,126.7,590.3450318151789,304.3411429516573,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,409.71707496434965,1090.1,1090.2829250356504,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.707426170361011,0.15657360301661008,0.6667151980929904,98.26690138661533,61.3522663602912,19.63006342711042,-1.2803732822033465,19.67177536202969,93.73183806008603,590.74,305.02,98.2670111,61.352077788888884,0.785395925062922,21.793106923277183
1268,126.8,590.4774452365497,304.3452835767165,1.3241342137074072,0.04140625059227495,1.324781451220783,91.79108020639859,LOCKED,409.8962980151789,1120.0,1090.103701984821,1500.0,15.189379247374744,0.8500218391418457,1.3905911861263072,5.718414816799884,0.15673319100178817,0.6667151980929904,98.26693816812127,61.35226521011757,19.630064148437288,-1.2803732822033465,19.67177608182706,93.73183792334333,590.88,305.02,98.2670499888889,61.352077788888884,0.7856796990027209,21.70046538395945
