t_s,lon,lat,speed_m_s,course_deg,v_east_m_s,v_north_m_s
72.7,98.24684947149294,61.35190884919361,19.7152667665239,100.72801236122939,19.370681465529575,-3.6699377700705886
72.8,98.24688576657167,61.3519055524475,19.715268771056834,100.72801125753983,19.37068350572117,-3.6699377700705886
72.9,98.2469220616504,61.35190225570139,19.715270775589723,100.72801015385056,19.370685545912707,-3.6699377700705886
73.0,98.24695835672912,61.35189895895528,19.715272780122547,100.72800905016152,19.37068758610417,-3.6699377700705886
73.1,98.24699465180785,61.351895662209174,19.71527478465532,100.72800794647276,19.37068962629558,-3.6699377700705886
73.2,98.24703094688658,61.35189236546306,19.715276789188035,100.72800684278428,19.37069166648692,-3.6699377700705886
73.3,98.24706724196531,61.35188906871695,19.7152787937207,100.72800573909603,19.3706937066782,-3.6699377700705886
73.4,98.24710353704404,61.35188577197084,19.715280798253296,100.72800463540807,19.370695746869405,-3.6699377700705886
73.5,98.24713983212277,61.35188247522473,19.715282802785858,100.72800353172033,19.370697787060564,-3.6699377700705886
73.6,98.2471761272015,61.35187917847862,19.71528480731835,100.72800242803282,19.37069982725165,-3.6699377700705886
73.7,98.24721242228023,61.35187588173251,19.715286811850785,100.72800132434566,19.370701867442666,-3.6699377700705886
73.8,98.24724871735896,61.351872584986396,19.715288816383172,100.72800022065866,19.370703907633626,-3.6699377700705886
73.9,98.24728501243769,61.35186928824029,19.7152908209155,100.727999116972,19.37070594782452,-3.6699377700705886
74.0,98.24732130751642,61.35186599149418,19.715292825447765,100.72799801328557,19.370707988015344,-3.6699377700705886
74.1,98.24735760259514,61.351862694748064,19.715294829979985,100.72799690959937,19.370710028206112,-3.6699377700705886
74.2,98.24739389767387,61.351859398001956,19.715296834512145,100.72799580591345,19.370712068396813,-3.6699377700705886
74.3,98.2474301927526,61.35185610125585,19.715298839044245,100.72799470222782,19.370714108587443,-3.6699377700705886
74.4,98.24746648783133,61.35185280450973,19.715300843576294,100.72799359854241,19.370716148778016,-3.6699377700705886
74.5,98.24750278291006,61.351849507763625,19.715302848108283,100.72799249485729,19.37071818896852,-3.6699377700705886
74.6,98.24753907798879,61.35184621101752,19.71530485264022,100.7279913911724,19.370720229158962,-3.6699377700705886
74.7,98.24757537306752,61.3518429142714,19.715306857172106,100.72799028748778,19.370722269349347,-3.6699377700705886
74.8,98.24761166814625,61.35183961752529,19.715308861703928,100.7279891838034,19.37072430953966,-3.6699377700705886
74.9,98.24764796322498,61.351836320779185,19.715310866235697,100.7279880801193,19.37072634972991,-3.6699377700705886
75.0,98.2483995658266,61.35183302403415,20.44246870545475,100.34210381068465,20.110347673581025,-3.6699377680270064
75.1,98.24843724673552,61.35182972728804,20.44247078913227,100.34210274492602,20.110349791670334,-3.6699377680270064
75.2,98.24847492764444,61.351826430541934,20.442472872809724,100.34210167916757,20.11035190975957,-3.6699377680270064
75.3,98.24851260855336,61.351823133795826,20.44247495648712,100.3421006134094,20.110354027848743,-3.6699377680270064
75.4,98.24855028946227,61.35181983704971,20.442477040164473,100.34209954765151,20.110356145937857,-3.6699377680270064
75.5,98.24858797037119,61.3518165403036,20.442479123841753,100.34209848189386,20.110358264026896,-3.6699377680270064
75.6,98.2486256512801,61.351813243557494,20.44248120751898,100.34209741613643,20.11036038211587,-3.6699377680270064
75.7,98.24866333218901,61.351809946811386,20.442483291196147,100.34209635037928,20.11036250020478,-3.6699377680270064
75.8,98.24870101309793,61.35180665006528,20.44248537487325,100.34209528462236,20.110364618293616,-3.6699377680270064
75.9,98.24873869400685,61.35180335331917,20.4424874585503,100.34209421886567,20.11036673638239,-3.6699377680270064
76.0,98.24877637491576,61.35180005657306,20.44248954222729,100.34209315310932,20.110368854471094,-3.6699377680270064
76.1,98.24881405582468,61.351796759826954,20.442491625904225,100.34209208735314,20.11037097255974,-3.6699377680270064
76.2,98.2488517367336,61.351793463080845,20.442493709581097,100.34209102159718,20.11037309064831,-3.6699377680270064
76.3,98.2488894176425,61.35179016633474,20.442495793257923,100.34208995584157,20.110375208736826,-3.6699377680270064
76.4,98.24892709855142,61.35178686958863,20.442497876934677,100.34208889008619,20.110377326825265,-3.6699377680270064
76.5,98.24896477946034,61.35178357284252,20.442499960611375,100.34208782433097,20.11037944491364,-3.6699377680270064
76.6,98.24900246036925,61.35178027609641,20.442502044288016,100.3420867585761,20.110381563001948,-3.6699377680270064
76.7,98.24904014127817,61.351776979350305,20.442504127964597,100.34208569282146,20.110383681090187,-3.6699377680270064
76.8,98.24907782218709,61.3517736826042,20.44250621164112,100.34208462706704,20.110385799178363,-3.6699377680270064
76.9,98.24911550309601,61.35177038585809,20.442508295317584,100.3420835613129,20.11038791726647,-3.6699377680270064
77.0,98.24915318400491,61.35176708911197,20.442510378993997,100.342082495559,20.110390035354516,-3.6699377680270064
77.1,98.24919086491383,61.351763792365865,20.442512462670344,100.34208142980538,20.11039215344249,-3.6699377680270064
77.2,98.24922854582275,61.35176049561976,20.442514546346633,100.34208036405192,20.1103942715304,-3.6699377680270064
77.3,98.24926622673166,61.35175719887365,20.442516630022865,100.34207929829881,20.11039638961824,-3.6699377680270064
77.4,98.24930390764058,61.35175390212754,20.442518713699037,100.34207823254587,20.110398507706016,-3.6699377680270064
77.5,98.2493415885495,61.35175060538143,20.442520797375153,100.34207716679327,20.110400625793723,-3.6699377680270064
77.6,98.24937926945842,61.351747308635325,20.442522881051207,100.34207610104085,20.110402743881366,-3.6699377680270064
77.7,98.24941695036732,61.35174401188922,20.442524964727205,100.3420750352887,20.11040486196894,-3.6699377680270064
77.8,98.24945463127624,61.35174071514311,20.442527048403143,100.34207396953684,20.110406980056446,-3.6699377680270064
77.9,98.24949231218515,61.351737418397,20.442529132079024,100.34207290378515,20.11040909814389,-3.6699377680270064
78.0,98.24952999309407,61.35173412165089,20.442531215754848,100.3420718380338,20.110411216231267,-3.6699377680270064
78.1,98.24956767400299,61.351730824904784,20.44253329943061,100.34207077228263,20.110413334318576,-3.6699377680270064
78.2,98.2496053549119,61.351727528158676,20.44253538310632,100.34206970653173,20.11041545240582,-3.6699377680270064
78.3,98.24964303582082,61.35172423141257,20.442537466781967,100.34206864078112,20.110417570493,-3.6699377680270064
78.4,98.24968071672973,61.35172093466646,20.442539550457557,100.34206757503068,20.11041968858011,-3.6699377680270064
78.5,98.24971839763865,61.35171763792035,20.442541634133086,100.34206650928058,20.110421806667148,-3.6699377680270064
78.6,98.24975607854756,61.35171434117424,20.442543717808558,100.34206544353071,20.110423924754127,-3.6699377680270064
78.7,98.24979375945648,61.35171104442813,20.44254580148397,100.34206437778107,20.110426042841034,-3.6699377680270064
78.8,98.2498314403654,61.35170774768202,20.442547885159335,100.34206331203166,20.110428160927885,-3.6699377680270064
78.9,98.24986912127432,61.35170445093591,20.44254996883463,100.34206224628252,20.11043027901466,-3.6699377680270064
79.0,98.24990680218322,61.351701154189804,20.442552052509868,100.34206118053362,20.11043239710137,-3.6699377680270064
79.1,98.24994448309214,61.351697857443696,20.442554136185045,100.342060114785,20.11043451518801,-3.6699377680270064
79.2,98.24998216400105,61.35169456069759,20.442556219860165,100.3420590490366,20.11043663327459,-3.6699377680270064
79.3,98.25001984490997,61.35169126395148,20.44255830353523,100.34205798328844,20.110438751361098,-3.6699377680270064
79.4,98.25005752581889,61.35168796720537,20.442560387210236,100.34205691754062,20.110440869447544,-3.6699377680270064
79.5,98.2500952067278,61.351684670459264,20.44256247088518,100.34205585179296,20.11044298753392,-3.6699377680270064
79.6,98.25013288763672,61.351681373713156,20.442564554560068,100.3420547860456,20.11044510562023,-3.6699377680270064
79.7,98.25017056854563,61.35167807696705,20.442566638234894,100.34205372029845,20.11044722370647,-3.6699377680270064
79.8,98.25020824945454,61.35167478022094,20.442568721909666,100.3420526545516,20.11044934179265,-3.6699377680270064
79.9,98.25024593036346,61.35167148347483,20.442570805584378,100.3420515888049,20.110451459878757,-3.6699377680270064
80.0,98.24949901238526,61.35280349107981,19.41239849600626,93.78177563649189,19.37012795746939,-1.2803742730189764
80.1,98.24953530746426,61.35280234090529,19.412399206248008,93.78177549792673,19.370128669261064,-1.2803742730189764
80.2,98.24957160254324,61.35280119073077,19.412399916489754,93.78177535936157,19.370129381052738,-1.2803742730189764
80.3,98.24960789762224,61.352800040556254,19.41240062673149,93.78177522079642,19.370130092844402,-1.2803742730189764
80.4,98.24964419270124,61.35279889038174,19.41240133697321,93.78177508223132,19.37013080463605,-1.2803742730189764
80.5,98.24968048778024,61.35279774020722,19.412402047214925,93.78177494366616,19.37013151642769,-1.2803742730189764
80.6,98.24971678285924,61.3527965900327,19.412402757456643,93.78177480510107,19.370132228219337,-1.2803742730189764
80.7,98.24975307793824,61.352795439858184,19.412403467698343,93.78177466653597,19.370132940010965,-1.2803742730189764
80.8,98.24978937301724,61.35279428968367,19.41240417794004,93.78177452797092,19.370133651802586,-1.2803742730189764
80.9,98.24982566809624,61.35279313950915,19.41240488818173,93.78177438940583,19.370134363594204,-1.2803742730189764
81.0,98.24986196317523,61.352791989334634,19.412405598423412,93.78177425084078,19.370135075385814,-1.2803742730189764
81.1,98.24989825825423,61.352790839160114,19.412406308665084,93.78177411227568,19.37013578717741,-1.2803742730189764
81.2,98.24993455333323,61.352789688985595,19.41240701890675,93.7817739737107,19.370136498969007,-1.2803742730189764
81.3,98.24997084841223,61.35278853881108,19.412407729148406,93.78177383514566,19.370137210760586,-1.2803742730189764
81.4,98.25000714349123,61.352787388636564,19.412408439390063,93.78177369658067,19.370137922552168,-1.2803742730189764
81.5,98.25004343857023,61.352786238462045,19.4124091496317,93.78177355801563,19.370138634343732,-1.2803742730189764
81.6,98.25007973364923,61.352785088287526,19.41240985987334,93.78177341945064,19.370139346135296,-1.2803742730189764
81.7,98.25011602872821,61.352783938113014,19.412410570114957,93.78177328088566,19.370140057926843,-1.2803742730189764
81.8,98.25015232380721,61.352782787938494,19.41241128035658,93.78177314232067,19.37014076971839,-1.2803742730189764
81.9,98.25018861888621,61.352781637763975,19.41241199059819,93.78177300375575,19.370141481509926,-1.2803742730189764
82.0,98.25022491396521,61.352780487589456,19.412412700839802,93.78177286519082,19.37014219330146,-1.2803742730189764
82.1,98.25026120904421,61.35277933741494,19.412413411081392,93.78177272662583,19.370142905092976,-1.2803742730189764
82.2,98.25029750412321,61.352778187240425,19.412414121322982,93.78177258806096,19.37014361688449,-1.2803742730189764
82.3,98.25033379920221,61.352777037065906,19.41241483156456,93.78177244949603,19.370144328676,-1.2803742730189764
82.4,98.25037009428121,61.352775886891386,19.412415541806137,93.78177231093116,19.3701450404675,-1.2803742730189764
82.5,98.25040638936021,61.35277473671687,19.4124162520477,93.78177217236623,19.370145752258985,-1.2803742730189764
82.6,98.25044268443921,61.352773586542355,19.412416962289257,93.78177203380136,19.370146464050467,-1.2803742730189764
82.7,98.2504789795182,61.352772436367836,19.41241767253081,93.78177189523649,19.370147175841947,-1.2803742730189764
82.8,98.2505152745972,61.35277128619332,19.41241838277235,93.78177175667167,19.370147887633408,-1.2803742730189764
82.9,98.2505515696762,61.3527701360188,19.41241909301389,93.7817716181068,19.370148599424873,-1.2803742730189764
83.0,98.2505878647552,61.35276898584428,19.41241980325542,93.78177147954199,19.370149311216327,-1.2803742730189764
83.1,98.2506241598342,61.352767835669766,19.412420513496933,93.78177134097717,19.370150023007763,-1.2803742730189764
83.2,98.25066045491319,61.35276668549525,19.41242122373844,93.78177120241241,19.370150734799196,-1.2803742730189764
83.3,98.25069674999219,61.35276553532073,19.412421933979953,93.7817710638476,19.37015144659063,-1.2803742730189764
83.4,98.25073304507119,61.35276438514621,19.412422644221454,93.78177092528279,19.370152158382055,-1.2803742730189764
83.5,98.25076934015019,61.3527632349717,19.412423354462938,93.78177078671803,19.370152870173463,-1.2803742730189764
83.6,98.25080563522918,61.35276208479718,19.412424064704414,93.78177064815327,19.37015358196486,-1.2803742730189764
83.7,98.25084193030818,61.35276093462266,19.412424774945894,93.78177050958851,19.370154293756265,-1.2803742730189764
83.8,98.25087822538718,61.35275978444814,19.412425485187356,93.78177037102381,19.370155005547648,-1.2803742730189764
83.9,98.25091452046618,61.35275863427362,19.412426195428818,93.78177023245905,19.370155717339035,-1.2803742730189764
84.0,98.25095081554518,61.35275748409911,19.412426905670266,93.78177009389435,19.370156429130404,-1.2803742730189764
84.1,98.25098711062418,61.35275633392459,19.412427615911714,93.78176995532965,19.370157140921776,-1.2803742730189764
84.2,98.25102340570318,61.35275518375007,19.412428326153144,93.78176981676495,19.370157852713128,-1.2803742730189764
84.3,98.25105970078218,61.35275403357555,19.412429036394574,93.7817696782003,19.370158564504482,-1.2803742730189764
84.4,98.25109599586118,61.35275288340104,19.41242974663599,93.78176953963566,19.37015927629582,-1.2803742730189764
84.5,98.25113229094018,61.35275173322652,19.41243045687741,93.78176940107096,19.37015998808716,-1.2803742730189764
84.6,98.25116858601918,61.352750583052,19.41243116711881,93.78176926250637,19.370160699878483,-1.2803742730189764
84.7,98.25120488109816,61.35274943287748,19.412431877360206,93.78176912394173,19.3701614116698,-1.2803742730189764
84.8,98.25124117617716,61.35274828270296,19.412432587601593,93.78176898537708,19.37016212346111,-1.2803742730189764
84.9,98.25127747125616,61.35274713252845,19.41243329784297,93.7817688468125,19.37016283525241,-1.2803742730189764
85.0,98.25131376703253,61.35274598242491,19.412434758330953,93.7817680829412,19.370164309630226,-1.2803741111031357
85.1,98.25135006211295,61.352744832250536,19.41243546857226,93.78176794437661,19.370165021421453,-1.2803741111031357
85.2,98.25138635719338,61.35274368207617,19.412436178813554,93.78176780581214,19.370165733212666,-1.2803741111031357
85.3,98.2514226522738,61.3527425319018,19.41243688905484,93.78176766724755,19.370166445003875,-1.2803741111031357
85.4,98.25145894735424,61.35274138172742,19.412437599296123,93.78176752868308,19.370167156795077,-1.2803741111031357
85.5,98.25149524243466,61.35274023155305,19.412438309537396,93.7817673901186,19.37016786858627,-1.2803741111031357
85.6,98.25153153751509,61.35273908137868,19.412439019778663,93.78176725155413,19.370168580377456,-1.2803741111031357
85.7,98.25156783259551,61.3527379312043,19.41243973001992,93.78176711298966,19.370169292168633,-1.2803741111031357
85.8,98.25160412767595,61.35273678102993,19.412440440261168,93.78176697442518,19.370170003959803,-1.2803741111031357
85.9,98.25164042275637,61.35273563085556,19.412441150502417,93.78176683586071,19.37017071575097,-1.2803741111031357
86.0,98.2516767178368,61.35273448068119,19.412441860743648,93.78176669729629,19.37017142754212,-1.2803741111031357
86.1,98.25171301291722,61.352733330506815,19.412442570984886,93.78176655873187,19.370172139333278,-1.2803741111031357
86.2,98.25174930799766,61.352732180332445,19.412443281226096,93.7817664201674,19.37017285112441,-1.2803741111031357
86.3,98.25178560307808,61.352731030158075,19.41244399146731,93.78176628160304,19.37017356291554,-1.2803741111031357
86.4,98.25182189815851,61.3527298799837,19.41244470170852,93.78176614303862,19.37017427470667,-1.2803741111031357
86.5,98.25185819323893,61.35272872980933,19.41244541194972,93.78176600447426,19.370174986497787,-1.2803741111031357
86.6,98.25189448831937,61.35272757963496,19.412446122190907,93.7817658659099,19.370175698288893,-1.2803741111031357
86.7,98.25193078339979,61.35272642946058,19.41244683243209,93.78176572734554,19.370176410079996,-1.2803741111031357
86.8,98.25196707848022,61.35272527928621,19.412447542673263,93.78176558878118,19.370177121871087,-1.2803741111031357
86.9,98.25200337356064,61.35272412911184,19.41244825291443,93.78176545021688,19.370177833662172,-1.2803741111031357
87.0,98.25203966864107,61.352722978937464,19.41244896315559,93.78176531165252,19.37017854545325,-1.2803741111031357
87.1,98.2520759637215,61.352721828763094,19.41244967339674,93.78176517308822,19.370179257244317,-1.2803741111031357
87.2,98.25211225880193,61.352720678588724,19.412450383637886,93.78176503452391,19.37017996903538,-1.2803741111031357
87.3,98.25214855388235,61.35271952841435,19.412451093879017,93.78176489595967,19.370180680826433,-1.2803741111031357
87.4,98.25218484896278,61.35271837823998,19.412451804120142,93.78176475739536,19.370181392617475,-1.2803741111031357
87.5,98.2522211440432,61.35271722806561,19.412452514361267,93.78176461883112,19.370182104408517,-1.2803741111031357
87.6,98.25225743912364,61.35271607789124,19.412453224602377,93.78176448026687,19.370182816199545,-1.2803741111031357
87.7,98.25229373420406,61.35271492771686,19.412453934843484,93.78176434170263,19.370183527990566,-1.2803741111031357
87.8,98.2523300292845,61.35271377754249,19.41245464508458,93.78176420313838,19.37018423978158,-1.2803741111031357
87.9,98.25236632436491,61.35271262736812,19.412455355325672,93.78176406457419,19.37018495157259,-1.2803741111031357
88.0,98.25240261944535,61.35271147719374,19.412456065566758,93.78176392600994,19.370185663363593,-1.2803741111031357
88.1,98.25243891452577,61.35271032701937,19.412456775807833,93.78176378744581,19.370186375154585,-1.2803741111031357
88.2,98.2524752096062,61.352709176845,19.412457486048893,93.78176364888162,19.370187086945563,-1.2803741111031357
88.3,98.25251150468662,61.352708026670626,19.41245819628996,93.78176351031743,19.370187798736545,-1.2803741111031357
88.4,98.25254779976706,61.352706876496256,19.41245890653101,93.7817633717533,19.370188510527512,-1.2803741111031357
88.5,98.25258409484748,61.35270572632189,19.41245961677205,93.78176323318911,19.37018922231847,-1.2803741111031357
88.6,98.2526203899279,61.35270457614751,19.41246032701309,93.78176309462498,19.370189934109423,-1.2803741111031357
88.7,98.25265668500833,61.35270342597314,19.412461037254115,93.7817629560609,19.370190645900365,-1.2803741111031357
88.8,98.25269298008875,61.35270227579877,19.412461747495136,93.78176281749677,19.3701913576913,-1.2803741111031357
88.9,98.25272927516919,61.3527011256244,19.412462457736147,93.78176267893264,19.37019206948223,-1.2803741111031357
89.0,98.25276557024961,61.35269997545002,19.412463167977158,93.78176254036856,19.370192781273154,-1.2803741111031357
89.1,98.25280186533004,61.35269882527565,19.41246387821815,93.78176240180449,19.370193493064065,-1.2803741111031357
89.2,98.25283816041046,61.35269767510128,19.412464588459144,93.78176226324041,19.370194204854972,-1.2803741111031357
89.3,98.2528744554909,61.352696524926905,19.412465298700123,93.78176212467639,19.370194916645865,-1.2803741111031357
89.4,98.25291075057132,61.352695374752535,19.412466008941095,93.78176198611231,19.370195628436754,-1.2803741111031357
89.5,98.25294704565175,61.352694224578165,19.412466719182067,93.7817618475483,19.37019634022764,-1.2803741111031357
89.6,98.25298334073217,61.35269307440379,19.41246742942303,93.78176170898428,19.37019705201852,-1.2803741111031357
89.7,98.2530196358126,61.35269192422942,19.41246813966398,93.78176157042026,19.37019776380938,-1.2803741111031357
89.8,98.25305593089303,61.35269077405505,19.412468849904922,93.7817614318563,19.370198475600237,-1.2803741111031357
89.9,98.25309222597346,61.35268962388067,19.412469560145865,93.78176129329233,19.370199187391094,-1.2803741111031357
90.0,98.25312852066622,61.35268847373383,19.412469861044773,93.78176105663141,19.3701994929234,-1.280374050940468
90.1,98.25316481574589,61.35268732355951,19.41247057128565,93.78176091806745,19.37020020471419,-1.280374050940468
90.2,98.25320111082556,61.35268617338519,19.412471281526514,93.78176077950354,19.37020091650497,-1.280374050940468
90.3,98.25323740590522,61.352685023210874,19.412471991767365,93.78176064093958,19.370201628295735,-1.280374050940468
90.4,98.25327370098489,61.352683873036554,19.412472702008216,93.78176050237568,19.3702023400865,-1.280374050940468
90.5,98.25330999606456,61.352682722862234,19.41247341224906,93.78176036381177,19.370203051877255,-1.280374050940468
90.6,98.25334629114423,61.352681572687914,19.4124741224899,93.78176022524787,19.37020376366801,-1.280374050940468
90.7,98.25338258622389,61.3526804225136,19.412474832730727,93.78176008668402,19.37020447545875,-1.280374050940468
90.8,98.25341888130356,61.35267927233928,19.412475542971542,93.78175994812011,19.37020518724948,-1.280374050940468
90.9,98.25345517638323,61.35267812216496,19.41247625321236,93.78175980955626,19.370205899040208,-1.280374050940468
91.0,98.2534914714629,61.35267697199065,19.41247696345316,93.78175967099241,19.37020661083092,-1.280374050940468
91.1,98.25352776654255,61.35267582181633,19.412477673693957,93.78175953242862,19.37020732262163,-1.280374050940468
91.2,98.25356406162221,61.352674671642006,19.412478383934744,93.78175939386477,19.37020803441233,-1.280374050940468
91.3,98.25360035670188,61.35267352146769,19.41247909417552,93.78175925530098,19.37020874620302,-1.280374050940468
91.4,98.25363665178155,61.35267237129337,19.412479804416297,93.78175911673719,19.370209457993706,-1.280374050940468
91.5,98.25367294686122,61.35267122111905,19.41248051465706,93.7817589781734,19.370210169784382,-1.280374050940468
91.6,98.25370924194088,61.35267007094473,19.41248122489782,93.78175883960961,19.370210881575055,-1.280374050940468
91.7,98.25374553702055,61.35266892077042,19.41248193513857,93.78175870104587,19.370211593365717,-1.280374050940468
91.8,98.25378183210022,61.3526677705961,19.412482645379317,93.78175856248208,19.370212305156375,-1.280374050940468
91.9,98.25381812717988,61.35266662042178,19.41248335562005,93.78175842391835,19.37021301694702,-1.280374050940468
92.0,98.25385442225955,61.352665470247466,19.41248406586077,93.78175828535461,19.370213728737653,-1.280374050940468
92.1,98.25389071733922,61.352664320073146,19.412484776101493,93.78175814679093,19.370214440528287,-1.280374050940468
92.2,98.25392701241888,61.352663169898825,19.412485486342206,93.7817580082272,19.37021515231891,-1.280374050940468
92.3,98.25396330749855,61.352662019724505,19.41248619658291,93.78175786966352,19.370215864109525,-1.280374050940468
92.4,98.2539996025782,61.35266086955019,19.412486906823602,93.78175773109984,19.370216575900127,-1.280374050940468
92.5,98.25403589765787,61.35265971937587,19.41248761706429,93.78175759253617,19.37021728769073,-1.280374050940468
92.6,98.25407219273754,61.35265856920155,19.41248832730497,93.78175745397255,19.37021799948132,-1.280374050940468
92.7,98.2541084878172,61.35265741902724,19.41248903754565,93.78175731540887,19.37021871127191,-1.280374050940468
92.8,98.25414478289687,61.35265626885292,19.412489747786317,93.78175717684525,19.370219423062487,-1.280374050940468
92.9,98.25418107797654,61.3526551186786,19.412490458026973,93.78175703828163,19.370220134853053,-1.280374050940468
93.0,98.2542173730562,61.352653968504285,19.41249116826762,93.781756899718,19.37022084664361,-1.280374050940468
93.1,98.25425366813587,61.352652818329965,19.412491878508266,93.78175676115438,19.370221558434164,-1.280374050940468
93.2,98.25428996321554,61.352651668155644,19.412492588748904,93.78175662259082,19.370222270224712,-1.280374050940468
93.3,98.25432625829521,61.352650517981324,19.412493298989528,93.78175648402726,19.370222982015246,-1.280374050940468
93.4,98.25436255337488,61.35264936780701,19.41249400923015,93.78175634546369,19.37022369380578,-1.280374050940468
93.5,98.25439884845454,61.35264821763269,19.41249471947076,93.78175620690013,19.3702244055963,-1.280374050940468
93.6,98.25443514353421,61.35264706745837,19.41249542971137,93.78175606833656,19.370225117386816,-1.280374050940468
93.7,98.25447143861388,61.35264591728406,19.41249613995196,93.78175592977306,19.370225829177315,-1.280374050940468
93.8,98.25450773369353,61.35264476710974,19.412496850192547,93.78175579120955,19.370226540967813,-1.280374050940468
93.9,98.2545440287732,61.35264361693542,19.41249756043313,93.78175565264598,19.370227252758305,-1.280374050940468
94.0,98.25458032385286,61.352642466761104,19.4124982706737,93.78175551408253,19.370227964548786,-1.280374050940468
94.1,98.25461661893253,61.352641316586784,19.41249898091427,93.78175537551903,19.37022867633926,-1.280374050940468
94.2,98.2546529140122,61.35264016641246,19.412499691154828,93.78175523695558,19.37022938812973,-1.280374050940468
94.3,98.25468920909186,61.35263901623814,19.412500401395377,93.78175509839213,19.370230099920185,-1.280374050940468
94.4,98.25472550417153,61.35263786606383,19.412501111635923,93.78175495982862,19.37023081171064,-1.280374050940468
94.5,98.2547617992512,61.35263671588951,19.41250182187646,93.78175482126522,19.370231523501086,-1.280374050940468
94.6,98.25479809433087,61.35263556571519,19.41250253211699,93.78175468270183,19.37023223529152,-1.280374050940468
94.7,98.25483438941053,61.35263441554088,19.412503242357502,93.78175454413838,19.370232947081945,-1.280374050940468
94.8,98.2548706844902,61.352633265366556,19.412503952598016,93.78175440557499,19.370233658872365,-1.280374050940468
94.9,98.25490697956987,61.352632115192236,19.412504662838522,93.78175426701159,19.37023437066278,-1.280374050940468
95.0,98.25494327464953,61.352630965017916,19.41250537307902,93.7817541284482,19.370235082453185,-1.280374050940468
95.1,98.25497956972919,61.3526298148436,19.412506083319503,93.78175398988486,19.370235794243573,-1.280374050940468
95.2,98.25501586480885,61.35262866466928,19.412506793559988,93.78175385132147,19.370236506033965,-1.280374050940468
95.3,98.25505215988852,61.35262751449496,19.41250750380046,93.78175371275813,19.370237217824346,-1.280374050940468
95.4,98.25508845496819,61.35262636432065,19.41250821404093,93.7817535741948,19.370237929614724,-1.280374050940468
95.5,98.25512475004786,61.35262521414633,19.412508924281386,93.78175343563152,19.370238641405088,-1.280374050940468
95.6,98.25516104512752,61.35262406397201,19.41250963452184,93.78175329706818,19.370239353195448,-1.280374050940468
95.7,98.25519734020719,61.352622913797696,19.41251034476228,93.7817531585049,19.370240064985794,-1.280374050940468
95.8,98.25523363528686,61.352621763623375,19.412511055002717,93.78175301994162,19.370240776776136,-1.280374050940468
95.9,98.25526993036652,61.352620613449055,19.412511765243146,93.78175288137834,19.37024148856647,-1.280374050940468
96.0,98.25530622544619,61.352619463274735,19.412512475483563,93.78175274281506,19.370242200356795,-1.280374050940468
96.1,98.25534252052586,61.35261831310042,19.41251318572397,93.78175260425184,19.37024291214711,-1.280374050940468
96.2,98.25537881560552,61.3526171629261,19.412513895964377,93.78175246568856,19.370243623937423,-1.280374050940468
96.3,98.25541511068519,61.35261601275178,19.412514606204777,93.78175232712533,19.370244335727726,-1.280374050940468
96.4,98.25545140576484,61.35261486257747,19.41251531644517,93.78175218856211,19.370245047518026,-1.280374050940468
96.5,98.25548770084451,61.35261371240315,19.412516026685548,93.78175204999894,19.37024575930831,-1.280374050940468
96.6,98.25552399592418,61.35261256222883,19.412516736925927,93.78175191143578,19.370246471098593,-1.280374050940468
96.7,98.25556029100385,61.35261141205451,19.412517447166294,93.78175177287255,19.370247182888868,-1.280374050940468
96.8,98.25559658608351,61.352610261880194,19.412518157406648,93.78175163430939,19.370247894679125,-1.280374050940468
96.9,98.25563288116318,61.352609111705874,19.412518867646998,93.78175149574622,19.37024860646938,-1.280374050940468
97.0,98.25566917624285,61.352607961531554,19.412519577887345,93.78175135718311,19.37024931825963,-1.280374050940468
97.1,98.25570547132251,61.35260681135724,19.412520288127673,93.78175121861995,19.370250030049867,-1.280374050940468
97.2,98.25574176640218,61.35260566118292,19.412520998368002,93.78175108005684,19.3702507418401,-1.280374050940468
97.3,98.25577806148185,61.3526045110086,19.412521708608327,93.78175094149373,19.370251453630328,-1.280374050940468
97.4,98.25581435656152,61.35260336083429,19.41252241884864,93.78175080293062,19.370252165420546,-1.280374050940468
97.5,98.25585065164118,61.35260221065997,19.412523129088942,93.78175066436756,19.370252877210753,-1.280374050940468
97.6,98.25588694672085,61.35260106048565,19.412523839329243,93.78175052580445,19.370253589000956,-1.280374050940468
97.7,98.2559232418005,61.352599910311326,19.412524549569532,93.7817503872414,19.37025430079115,-1.280374050940468
97.8,98.25595953688017,61.35259876013701,19.412525259809808,93.78175024867835,19.37025501258133,-1.280374050940468
97.9,98.25599583195984,61.35259760996269,19.412525970050083,93.7817501101153,19.37025572437151,-1.280374050940468
98.0,98.2560321270395,61.35259645978837,19.412526680290352,93.7817499715523,19.370256436161682,-1.280374050940468
98.1,98.25606842211917,61.35259530961406,19.412527390530606,93.78174983298925,19.37025714795184,-1.280374050940468
98.2,98.25610471719884,61.35259415943974,19.412528100770857,93.78174969442625,19.370257859741994,-1.280374050940468
98.3,98.2561410122785,61.35259300926542,19.412528811011104,93.78174955586326,19.370258571532144,-1.280374050940468
98.4,98.25617730735817,61.352591859091106,19.412529521251336,93.78174941730026,19.37025928332228,-1.280374050940468
98.5,98.25621360243784,61.352590708916786,19.41253023149157,93.78174927873732,19.370259995112416,-1.280374050940468
98.6,98.2562498975175,61.352589558742466,19.412530941731795,93.78174914017438,19.370260706902542,-1.280374050940468
