$GPGGA,000033.800,,,,,,,,1493.4,M,46.9,M,,*40
$GPGGA,000033.900,,,,,,,,1497.6,M,46.9,M,,*47
$GPGGA,000034.000,,,,,,,,1497.9,M,46.9,M,,*46
$GPGGA,000034.100,,,,,,,,1495.8,M,46.9,M,,*44
$GPGGA,000034.200,,,,,,,,1496.2,M,46.9,M,,*4E
$GPGGA,000034.300,,,,,,,,1495.0,M,46.9,M,,*4E
$GPGGA,000034.400,,,,,,,,1497.7,M,46.9,M,,*4C
$GPGGA,000034.500,,,,,,,,1490.8,M,46.9,M,,*45
$GPGGA,000034.600,,,,,,,,1486.3,M,46.9,M,,*4A
$GPGGA,000034.700,,,,,,,,1490.1,M,46.9,M,,*4E
$GPGGA,000034.800,,,,,,,,1491.5,M,46.9,M,,*44
$GPGGA,000034.900,,,,,,,,1492.8,M,46.9,M,,*4B
$GPGGA,000035.000,,,,,,,,1493.3,M,46.9,M,,*49
$GPGGA,000035.100,,,,,,,,1493.7,M,46.9,M,,*4C
$GPGGA,000035.200,,,,,,,,1492.5,M,46.9,M,,*4C
$GPGGA,000035.300,,,,,,,,1492.3,M,46.9,M,,*4B
$GPGGA,000035.400,,,,,,,,1489.2,M,46.9,M,,*47
$GPGGA,000035.500,,,,,,,,1491.5,M,46.9,M,,*48
$GPGGA,000035.600,,,,,,,,1485.5,M,46.9,M,,*4E
$GPGGA,000035.700,,,,,,,,1485.5,M,46.9,M,,*4F
$GPGGA,000035.800,,,,,,,,1488.8,M,46.9,M,,*40
$GPGGA,000035.900,,,,,,,,1490.4,M,46.9,M,,*44
$GPGGA,000036.000,,,,,,,,1489.5,M,46.9,M,,*47
$GPGGA,000036.100,,,,,,,,1490.5,M,46.9,M,,*4E
$GPGGA,000036.200,,,,,,,,1490.5,M,46.9,M,,*4D
$GPGGA,000036.300,,,,,,,,1489.7,M,46.9,M,,*46
$GPGGA,000036.400,,,,,,,,1491.3,M,46.9,M,,*4C
$GPGGA,000036.500,,,,,,,,1492.6,M,46.9,M,,*4B
$GPGGA,000036.600,,,,,,,,1488.1,M,46.9,M,,*44
$GPGGA,000036.700,,,,,,,,1490.0,M,46.9,M,,*4D
$GPGGA,000036.800,,,,,,,,1491.7,M,46.9,M,,*44
$GPGGA,000036.900,,,,,,,,1490.8,M,46.9,M,,*4B
$GPGGA,000037.000,,,,,,,,1495.9,M,46.9,M,,*47
$GPGGA,000037.100,,,,,,,,1499.8,M,46.9,M,,*4B
$GPGGA,000037.200,,,,,,,,1493.7,M,46.9,M,,*4D
$GPGGA,000037.300,,,,,,,,1495.8,M,46.9,M,,*45
$GPGGA,000037.400,,,,,,,,1498.2,M,46.9,M,,*45
$GPGGA,000037.500,,,,,,,,1489.4,M,46.9,M,,*42
$GPGGA,000037.600,,,,,,,,1488.9,M,46.9,M,,*4D
$GPGGA,000037.700,,,,,,,,1489.9,M,46.9,M,,*4D
$GPGGA,000037.800,,,,,,,,1499.6,M,46.9,M,,*4C
$GPGGA,000037.900,,,,,,,,1497.3,M,46.9,M,,*46
$GPGGA,000038.000,,,,,,,,1493.7,M,46.9,M,,*40
$GPGGA,000038.100,,,,,,,,1489.2,M,46.9,M,,*4F
$GPGGA,000038.200,,,,,,,,1491.3,M,46.9,M,,*44
$GPGGA,000038.300,,,,,,,,1495.1,M,46.9,M,,*43
$GPGGA,000038.400,,,,,,,,1498.7,M,46.9,M,,*4F
